region,Employment Rate,Unemployment Rate,Year
Babergh,61.06,3.32,2011
Basildon,63.8,4.65,2011
Bedford,63.42,4.5,2011
Braintree,61.68,4.45,2011
Breckland,58.88,3.96,2011
Brentwood,64.81,3.3,2011
Broadland,60.3,3.04,2011
Broxbourne,62.37,4.69,2011
Cambridge,66.26,1.99,2011
Castle Point,50.51,4.71,2011
Central Bedfordshire,61.74,4.22,2011
Chelmsford,66.19,3.52,2011
Colchester,62.6,3.52,2011
Dacorum,65.39,3.94,2011
East Cambridgeshire,63.13,3.65,2011
East Hertfordshire,64.98,3.31,2011
Epping Forest,59.85,4.25,2011
Fenland,59.21,4.66,2011
Forest Heath,70.17,3.11,2011
Great Yarmouth,56.22,6.18,2011
Harlow,65.9,5.24,2011
Hertsmere,65.22,3.87,2011
Huntingdonshire,65.78,3.48,2011
Ipswich,66.8,5.05,2011
King's Lynn and West Norfolk,60.0,3.79,2011
Luton,58.68,5.71,2011
Maldon,58.56,3.62,2011
Mid Suffolk,64.25,2.83,2011
North Hertfordshire,63.8,3.98,2011
North Norfolk,55.9,3.49,2011
Norwich,66.14,3.97,2011
Peterborough,67.3,4.6,2011
Rochford,55.63,3.95,2011
South Cambridgeshire,70.35,2.43,2011
South Norfolk,63.21,2.93,2011
Southend-on-Sea,59.63,5.36,2011
St Albans,64.98,3.02,2011
St Edmundsbury,67.94,2.97,2011
Stevenage,67.97,4.64,2011
Suffolk Coastal,62.5,2.84,2011
Tendring,49.65,5.24,2011
Three Rivers,63.77,3.69,2011
Thurrock,60.72,6.13,2011
Uttlesford,68.94,2.7,2011
Watford,69.41,3.84,2011
Waveney,56.03,4.8,2011
Welwyn Hatfield,67.0,2.77,2011
Bedford,63.42,4.5,2011
Central Bedfordshire,61.74,4.22,2011
Luton,58.68,5.71,2011
Peterborough,67.3,4.6,2011
Southend-on-Sea,59.63,5.36,2011
Thurrock,60.72,6.13,2011
Cambridge,66.26,1.99,2011
East Cambridgeshire,63.13,3.65,2011
Fenland,59.21,4.66,2011
Huntingdonshire,65.78,3.48,2011
South Cambridgeshire,70.35,2.43,2011
Basildon,63.8,4.65,2011
Braintree,61.68,4.45,2011
Brentwood,64.81,3.3,2011
Castle Point,50.51,4.71,2011
Chelmsford,66.19,3.52,2011
Colchester,62.6,3.52,2011
Epping Forest,59.85,4.25,2011
Harlow,65.9,5.24,2011
Maldon,58.56,3.62,2011
Rochford,55.63,3.95,2011
Tendring,49.65,5.24,2011
Uttlesford,68.94,2.7,2011
Broxbourne,62.37,4.69,2011
Dacorum,65.39,3.94,2011
East Hertfordshire,64.98,3.31,2011
Hertsmere,65.22,3.87,2011
North Hertfordshire,63.8,3.98,2011
St Albans,64.98,3.02,2011
Stevenage,67.97,4.64,2011
Three Rivers,63.77,3.69,2011
Watford,69.41,3.84,2011
Welwyn Hatfield,67.0,2.77,2011
Breckland,58.88,3.96,2011
Broadland,60.3,3.04,2011
Great Yarmouth,56.22,6.18,2011
King's Lynn and West Norfolk,60.0,3.79,2011
North Norfolk,55.9,3.49,2011
Norwich,66.14,3.97,2011
South Norfolk,63.21,2.93,2011
Babergh,61.06,3.32,2011
Forest Heath,70.17,3.11,2011
Ipswich,66.8,5.05,2011
Mid Suffolk,64.25,2.83,2011
St Edmundsbury,67.94,2.97,2011
Suffolk Coastal,62.5,2.84,2011
Waveney,56.03,4.8,2011
Derby,62.05,4.87,2011
Leicester,57.64,5.59,2011
Nottingham,58.01,5.22,2011
Rutland,64.9,2.35,2011
Amber Valley,61.92,4.06,2011
Bolsover,56.08,5.14,2011
Chesterfield,62.35,4.43,2011
Derbyshire Dales,65.67,2.62,2011
Erewash,58.9,5.29,2011
High Peak,59.88,4.48,2011
North East Derbyshire,52.5,4.65,2011
South Derbyshire,59.01,3.83,2011
Blaby,69.17,2.72,2011
Charnwood,56.61,3.41,2011
Harborough,67.66,2.53,2011
Hinckley and Bosworth,61.72,3.68,2011
Melton,64.55,3.25,2011
North West Leicestershire,68.74,3.11,2011
Oadby and Wigston,56.36,3.7,2011
Boston,63.57,4.14,2011
East Lindsey,52.72,4.16,2011
Lincoln,62.87,4.31,2011
North Kesteven,61.8,3.18,2011
South Holland,61.79,4.13,2011
South Kesteven,62.54,3.69,2011
West Lindsey,55.02,4.57,2011
Corby,66.1,4.91,2011
Daventry,66.25,3.06,2011
East Northamptonshire,59.25,4.21,2011
Kettering,64.39,4.31,2011
Northampton,67.83,4.31,2011
South Northamptonshire,65.24,2.9,2011
Wellingborough,63.09,4.85,2011
Ashfield,60.5,4.83,2011
Bassetlaw,61.08,4.0,2011
Broxtowe,55.19,4.69,2011
Gedling,55.1,5.25,2011
Mansfield,56.67,5.08,2011
Newark and Sherwood,60.96,3.72,2011
Rushcliffe,61.51,3.11,2011
Camden,77.87,2.3,2011
City of London,97.89,0.05,2011
Hackney,57.78,7.66,2011
Hammersmith and Fulham,69.34,4.14,2011
Haringey,51.5,7.83,2011
Islington,71.52,3.97,2011
Kensington and Chelsea,69.07,3.37,2011
Lambeth,63.32,6.82,2011
Lewisham,50.14,8.57,2011
Newham,48.37,7.85,2011
Southwark,67.8,5.17,2011
Tower Hamlets,73.26,4.27,2011
Wandsworth,61.56,5.09,2011
Westminster,86.56,1.23,2011
Barking and Dagenham,50.82,8.45,2011
Barnet,56.66,5.29,2011
Bexley,55.0,5.55,2011
Brent,54.62,6.72,2011
Bromley,58.41,4.75,2011
Croydon,54.62,6.9,2011
Ealing,57.56,5.97,2011
Enfield,52.47,6.87,2011
Greenwich,52.56,7.43,2011
Harrow,52.27,5.83,2011
Havering,57.05,5.33,2011
Hillingdon,67.41,3.71,2011
Hounslow,64.5,4.59,2011
Kingston upon Thames,61.0,3.49,2011
Merton,59.99,5.06,2011
Redbridge,48.82,6.89,2011
Richmond upon Thames,64.07,3.55,2011
Sutton,61.18,4.79,2011
Waltham Forest,50.64,7.81,2011
Darlington,63.09,5.02,2011
County Durham,53.73,4.82,2011
Hartlepool,52.15,8.21,2011
Middlesbrough,54.91,7.01,2011
Northumberland,57.03,4.92,2011
Redcar and Cleveland,49.96,7.37,2011
Stockton-on-Tees,59.44,5.77,2011
Gateshead,59.42,5.01,2011
Newcastle upon Tyne,60.55,4.05,2011
North Tyneside,59.57,5.37,2011
South Tyneside,51.36,7.55,2011
Sunderland,57.82,5.72,2011
Blackburn with Darwen,57.06,5.14,2011
Blackpool,57.34,6.0,2011
Cheshire East,64.35,3.22,2011
Cheshire West and Chester,62.65,3.71,2011
Halton,60.11,5.57,2011
Warrington,67.57,3.64,2011
Allerdale,60.02,3.9,2011
Barrow-in-Furness,59.38,4.62,2011
Carlisle,66.26,3.46,2011
Copeland,62.31,4.1,2011
Eden,69.15,2.05,2011
South Lakeland,65.68,2.0,2011
Bolton,57.36,5.15,2011
Bury,58.6,4.8,2011
Manchester,61.56,4.47,2011
Oldham,56.16,5.68,2011
Rochdale,54.38,6.41,2011
Salford,61.09,5.02,2011
Stockport,62.34,4.12,2011
Tameside,55.36,5.79,2011
Trafford,67.27,3.37,2011
Wigan,55.45,5.62,2011
Burnley,57.59,5.33,2011
Chorley,58.91,3.81,2011
Fylde,65.85,2.68,2011
Hyndburn,56.24,5.02,2011
Lancaster,55.76,3.38,2011
Pendle,55.82,5.04,2011
Preston,64.94,3.6,2011
Ribble Valley,67.24,2.01,2011
Rossendale,56.54,5.03,2011
South Ribble,63.79,3.28,2011
West Lancashire,59.5,4.0,2011
Wyre,53.74,3.69,2011
Knowsley,54.71,6.81,2011
Liverpool,56.11,6.05,2011
Sefton,54.7,5.42,2011
St. Helens,54.12,5.73,2011
Wirral,53.25,5.88,2011
Bracknell Forest,71.17,3.49,2011
Brighton and Hove,61.28,3.81,2011
Isle of Wight,56.52,4.52,2011
Medway,57.04,5.7,2011
Milton Keynes,70.28,4.37,2011
Portsmouth,62.06,3.92,2011
Reading,67.15,4.23,2011
Slough,66.94,5.05,2011
Southampton,58.34,4.23,2011
West Berkshire,71.95,2.79,2011
Windsor and Maidenhead,68.86,3.09,2011
Wokingham,66.39,2.96,2011
Aylesbury Vale,65.34,3.48,2011
Chiltern,61.37,3.1,2011
South Bucks,66.56,2.65,2011
Wycombe,65.24,3.39,2011
Eastbourne,59.77,4.11,2011
Hastings,57.08,5.82,2011
Lewes,60.65,3.64,2011
Rother,54.05,3.52,2011
Wealden,59.19,2.95,2011
Basingstoke and Deane,69.36,3.39,2011
East Hampshire,63.41,2.91,2011
Eastleigh,68.66,3.07,2011
Fareham,64.64,2.79,2011
Gosport,56.09,5.47,2011
Hart,66.62,2.7,2011
Havant,58.05,4.45,2011
New Forest,61.84,2.8,2011
Rushmoor,70.52,3.79,2011
Test Valley,67.51,2.58,2011
Winchester,69.97,1.89,2011
Ashford,64.53,3.76,2011
Canterbury,54.68,3.02,2011
Dartford,68.06,4.09,2011
Dover,56.93,4.9,2011
Gravesham,53.91,6.45,2011
Maidstone,66.18,3.44,2011
Sevenoaks,61.94,3.22,2011
Folkestone and Hythe,57.63,4.84,2011
Swale,57.63,5.14,2011
Thanet,52.5,6.17,2011
Tonbridge and Malling,67.39,2.98,2011
Tunbridge Wells,66.29,3.03,2011
Cherwell,69.07,2.93,2011
Oxford,62.89,2.57,2011
South Oxfordshire,67.29,2.76,2011
Vale of White Horse,69.65,2.53,2011
West Oxfordshire,68.77,2.55,2011
Elmbridge,64.7,2.94,2011
Epsom and Ewell,62.05,3.19,2011
Guildford,66.84,2.51,2011
Mole Valley,69.59,2.36,2011
Reigate and Banstead,68.6,3.02,2011
Runnymede,69.13,2.36,2011
Spelthorne,65.05,3.75,2011
Surrey Heath,68.46,2.81,2011
Tandridge,62.82,3.24,2011
Waverley,63.51,2.63,2011
Woking,65.7,3.58,2011
Adur,58.5,4.0,2011
Arun,53.86,4.03,2011
Chichester,65.65,2.55,2011
Crawley,76.12,3.45,2011
Horsham,64.19,3.04,2011
Mid Sussex,65.8,2.74,2011
Worthing,64.8,3.52,2011
Bath and North East Somerset,62.33,2.62,2011
Bournemouth,58.87,4.06,2011
"Bristol, City of",64.66,3.97,2011
Cornwall,59.77,3.34,2011
Isles of Scilly,80.12,1.12,2011
North Somerset,60.95,3.31,2011
Plymouth,58.97,4.15,2011
Poole,66.69,3.01,2011
South Gloucestershire,68.88,2.7,2011
Swindon,68.6,4.25,2011
Torbay,56.54,4.77,2011
Wiltshire,66.69,3.1,2011
East Devon,59.98,2.61,2011
Exeter,68.35,2.37,2011
Mid Devon,61.78,3.17,2011
North Devon,65.59,2.91,2011
South Hams,65.46,2.22,2011
Teignbridge,59.87,3.07,2011
Torridge,57.49,3.8,2011
West Devon,58.9,3.39,2011
Christchurch,60.16,3.05,2011
East Dorset,59.44,2.38,2011
North Dorset,64.05,2.83,2011
Purbeck,62.83,2.88,2011
West Dorset,65.66,2.11,2011
Weymouth and Portland,52.1,4.73,2011
Cheltenham,66.27,3.18,2011
Cotswold,67.48,2.41,2011
Forest of Dean,57.09,4.03,2011
Gloucester,67.25,4.15,2011
Stroud,64.77,3.09,2011
Tewkesbury,69.81,2.62,2011
Mendip,64.03,3.1,2011
Sedgemoor,59.99,3.96,2011
South Somerset,65.78,2.76,2011
Taunton Deane,68.16,2.63,2011
West Somerset,59.38,2.81,2011
Isle of Anglesey,52.58,5.32,2011
Gwynedd,59.26,3.43,2011
Conwy,56.26,4.37,2011
Denbighshire,58.74,4.21,2011
Flintshire,63.16,3.93,2011
Wrexham,60.93,4.3,2011
Powys,62.94,3.16,2011
Ceredigion,52.74,2.56,2011
Pembrokeshire,59.03,4.1,2011
Carmarthenshire,56.33,3.93,2011
Swansea,56.62,3.7,2011
Neath Port Talbot,52.23,4.85,2011
Bridgend,57.37,4.59,2011
Vale of Glamorgan,56.01,5.05,2011
Cardiff,62.49,3.85,2011
Rhondda Cynon Taff,50.94,5.24,2011
Merthyr Tydfil,55.4,5.75,2011
Caerphilly,50.71,6.0,2011
Blaenau Gwent,46.88,7.81,2011
Torfaen,58.03,4.89,2011
Monmouthshire,59.69,3.61,2011
Newport,61.85,4.92,2011
"Herefordshire, County of",64.69,3.34,2011
Shropshire,64.24,3.37,2011
Stoke-on-Trent,58.02,5.14,2011
Telford and Wrekin,63.19,4.57,2011
Cannock Chase,58.97,5.2,2011
East Staffordshire,65.38,3.63,2011
Lichfield,61.11,3.59,2011
Newcastle-under-Lyme,55.73,4.01,2011
South Staffordshire,54.8,4.18,2011
Stafford,64.3,3.03,2011
Staffordshire Moorlands,56.19,3.42,2011
Tamworth,59.78,5.2,2011
North Warwickshire,70.21,3.05,2011
Nuneaton and Bedworth,56.55,5.65,2011
Rugby,65.57,3.75,2011
Stratford-on-Avon,67.6,2.38,2011
Warwick,67.34,2.81,2011
Birmingham,56.52,6.56,2011
Coventry,57.75,5.17,2011
Dudley,57.13,5.8,2011
Sandwell,56.33,7.42,2011
Solihull,63.75,4.19,2011
Walsall,54.95,7.04,2011
Wolverhampton,56.5,7.69,2011
Bromsgrove,61.96,3.42,2011
Malvern Hills,59.72,3.36,2011
Redditch,64.22,4.91,2011
Worcester,66.44,4.01,2011
Wychavon,64.25,3.29,2011
Wyre Forest,56.99,4.8,2011
East Riding of Yorkshire,58.42,3.99,2011
"Kingston upon Hull, City of",58.38,7.49,2011
North East Lincolnshire,59.17,6.45,2011
North Lincolnshire,61.67,4.85,2011
York,62.51,2.98,2011
Craven,65.76,2.52,2011
Hambleton,68.36,2.43,2011
Harrogate,68.68,2.55,2011
Richmondshire,70.0,2.89,2011
Ryedale,66.18,2.7,2011
Scarborough,57.25,4.37,2011
Selby,63.65,3.99,2011
Barnsley,53.76,5.83,2011
Doncaster,57.64,5.92,2011
Rotherham,57.94,5.43,2011
Sheffield,57.47,4.59,2011
Bradford,56.83,5.88,2011
Calderdale,62.22,5.04,2011
Kirklees,56.67,5.14,2011
Leeds,63.2,4.35,2011
Wakefield,61.09,4.87,2011
Peterborough,94.87,5.13,2021
Luton,92.74,7.26,2021
Southend-on-Sea,94.49,5.51,2021
Thurrock,94.99,5.01,2021
Bedford,95.5,4.5,2021
Central Bedfordshire,96.64,3.36,2021
Cambridge,96.42,3.58,2021
East Cambridgeshire,97.11,2.89,2021
Fenland,95.81,4.19,2021
Huntingdonshire,96.79,3.21,2021
South Cambridgeshire,97.15,2.85,2021
Basildon,95.21,4.79,2021
Braintree,96.11,3.89,2021
Brentwood,96.33,3.67,2021
Castle Point,96.09,3.91,2021
Chelmsford,96.35,3.65,2021
Colchester,95.86,4.14,2021
Epping Forest,95.47,4.53,2021
Harlow,94.82,5.18,2021
Maldon,96.32,3.68,2021
Rochford,96.22,3.78,2021
Tendring,94.37,5.63,2021
Uttlesford,96.75,3.25,2021
Broxbourne,95.34,4.66,2021
Dacorum,96.03,3.97,2021
Hertsmere,95.51,4.49,2021
North Hertfordshire,96.39,3.61,2021
Three Rivers,96.05,3.95,2021
Watford,95.03,4.97,2021
Breckland,96.32,3.68,2021
Broadland,97.03,2.97,2021
Great Yarmouth,93.15,6.85,2021
King's Lynn and West Norfolk,96.09,3.91,2021
North Norfolk,95.84,4.16,2021
Norwich,94.43,5.57,2021
South Norfolk,97.1,2.9,2021
Babergh,96.33,3.67,2021
Ipswich,95.0,5.0,2021
Mid Suffolk,97.08,2.92,2021
St Albans,96.48,3.52,2021
Welwyn Hatfield,95.91,4.09,2021
East Hertfordshire,96.57,3.43,2021
Stevenage,95.67,4.33,2021
East Suffolk,95.71,4.29,2021
West Suffolk,96.55,3.45,2021
Derby,94.46,5.54,2021
Leicester,93.38,6.62,2021
Rutland,97.01,2.99,2021
Nottingham,92.99,7.01,2021
North Northamptonshire,96.39,3.61,2021
West Northamptonshire,96.23,3.77,2021
Amber Valley,96.49,3.51,2021
Bolsover,96.53,3.47,2021
Chesterfield,95.85,4.15,2021
Derbyshire Dales,96.95,3.05,2021
Erewash,96.05,3.95,2021
High Peak,96.32,3.68,2021
North East Derbyshire,96.57,3.43,2021
South Derbyshire,96.91,3.09,2021
Blaby,96.8,3.2,2021
Charnwood,96.46,3.54,2021
Harborough,97.3,2.7,2021
Hinckley and Bosworth,96.88,3.12,2021
Melton,96.94,3.06,2021
North West Leicestershire,96.73,3.27,2021
Oadby and Wigston,95.69,4.31,2021
Boston,95.89,4.11,2021
East Lindsey,94.39,5.61,2021
Lincoln,94.99,5.01,2021
North Kesteven,96.99,3.01,2021
South Holland,96.2,3.8,2021
South Kesteven,96.26,3.74,2021
West Lindsey,95.93,4.07,2021
Ashfield,95.44,4.56,2021
Bassetlaw,96.34,3.66,2021
Broxtowe,96.17,3.83,2021
Gedling,96.23,3.77,2021
Mansfield,95.8,4.2,2021
Newark and Sherwood,96.35,3.65,2021
Rushcliffe,97.01,2.99,2021
City of London,94.92,5.08,2021
Barking and Dagenham,92.19,7.81,2021
Barnet,93.93,6.07,2021
Bexley,94.82,5.18,2021
Brent,92.52,7.48,2021
Bromley,95.22,4.78,2021
Camden,93.28,6.72,2021
Croydon,93.49,6.51,2021
Ealing,92.89,7.11,2021
Enfield,92.98,7.02,2021
Greenwich,93.0,7.0,2021
Hackney,92.93,7.07,2021
Hammersmith and Fulham,93.51,6.49,2021
Haringey,92.52,7.48,2021
Harrow,94.25,5.75,2021
Havering,94.8,5.2,2021
Hillingdon,93.57,6.43,2021
Hounslow,92.96,7.04,2021
Islington,93.07,6.93,2021
Kensington and Chelsea,93.26,6.74,2021
Kingston upon Thames,95.22,4.78,2021
Lambeth,93.55,6.45,2021
Lewisham,92.68,7.32,2021
Merton,94.8,5.2,2021
Newham,91.75,8.25,2021
Redbridge,93.67,6.33,2021
Richmond upon Thames,95.39,4.61,2021
Southwark,93.2,6.8,2021
Sutton,95.45,4.55,2021
Tower Hamlets,92.59,7.41,2021
Waltham Forest,93.15,6.85,2021
Wandsworth,95.25,4.75,2021
Westminster,93.34,6.66,2021
Hartlepool,93.31,6.69,2021
Middlesbrough,92.47,7.53,2021
Redcar and Cleveland,93.9,6.1,2021
Stockton-on-Tees,94.24,5.76,2021
Darlington,94.75,5.25,2021
County Durham,95.14,4.86,2021
Northumberland,95.16,4.84,2021
Newcastle upon Tyne,93.9,6.1,2021
North Tyneside,95.2,4.8,2021
South Tyneside,92.93,7.07,2021
Sunderland,93.99,6.01,2021
Gateshead,94.38,5.62,2021
Halton,95.28,4.72,2021
Warrington,96.14,3.86,2021
Blackburn with Darwen,94.14,5.86,2021
Blackpool,92.85,7.15,2021
Cheshire East,96.5,3.5,2021
Cheshire West and Chester,96.1,3.9,2021
Cumberland,96.38,3.62,2021
Westmorland and Furness,96.97,3.03,2021
Burnley,94.24,5.76,2021
Chorley,96.73,3.27,2021
Fylde,96.13,3.87,2021
Hyndburn,94.8,5.2,2021
Lancaster,96.2,3.8,2021
Pendle,94.88,5.12,2021
Preston,95.43,4.57,2021
Ribble Valley,97.6,2.4,2021
Rossendale,95.93,4.07,2021
South Ribble,96.99,3.01,2021
West Lancashire,96.18,3.82,2021
Wyre,95.71,4.29,2021
Bolton,94.03,5.97,2021
Bury,95.31,4.69,2021
Manchester,92.55,7.45,2021
Oldham,93.56,6.44,2021
Rochdale,94.18,5.82,2021
Salford,93.96,6.04,2021
Stockport,95.87,4.13,2021
Tameside,94.91,5.09,2021
Trafford,95.82,4.18,2021
Wigan,95.5,4.5,2021
Knowsley,94.63,5.37,2021
Liverpool,93.32,6.68,2021
St. Helens,95.19,4.81,2021
Sefton,95.18,4.82,2021
Wirral,95.42,4.58,2021
Medway,95.07,4.93,2021
Bracknell Forest,96.16,3.84,2021
West Berkshire,96.68,3.32,2021
Reading,94.92,5.08,2021
Slough,93.25,6.75,2021
Windsor and Maidenhead,95.68,4.32,2021
Wokingham,96.58,3.42,2021
Milton Keynes,95.17,4.83,2021
Brighton and Hove,94.74,5.26,2021
Portsmouth,94.86,5.14,2021
Southampton,94.89,5.11,2021
Isle of Wight,94.74,5.26,2021
Buckinghamshire,96.21,3.79,2021
Eastbourne,94.55,5.45,2021
Hastings,94.01,5.99,2021
Lewes,95.69,4.31,2021
Rother,95.54,4.46,2021
Wealden,96.65,3.35,2021
Basingstoke and Deane,96.4,3.6,2021
East Hampshire,96.78,3.22,2021
Eastleigh,96.86,3.14,2021
Fareham,96.99,3.01,2021
Gosport,95.49,4.51,2021
Hart,96.77,3.23,2021
Havant,95.55,4.45,2021
New Forest,96.65,3.35,2021
Rushmoor,96.02,3.98,2021
Test Valley,97.08,2.92,2021
Winchester,96.85,3.15,2021
Ashford,96.0,4.0,2021
Canterbury,95.29,4.71,2021
Dartford,95.68,4.32,2021
Dover,94.91,5.09,2021
Gravesham,94.53,5.47,2021
Maidstone,96.22,3.78,2021
Sevenoaks,96.4,3.6,2021
Folkestone and Hythe,94.76,5.24,2021
Swale,95.14,4.86,2021
Thanet,94.04,5.96,2021
Tonbridge and Malling,96.64,3.36,2021
Tunbridge Wells,96.32,3.68,2021
Cherwell,96.7,3.3,2021
Oxford,95.78,4.22,2021
South Oxfordshire,96.98,3.02,2021
Vale of White Horse,97.07,2.93,2021
West Oxfordshire,97.24,2.76,2021
Elmbridge,96.09,3.91,2021
Epsom and Ewell,96.32,3.68,2021
Guildford,96.45,3.55,2021
Mole Valley,96.56,3.44,2021
Reigate and Banstead,96.2,3.8,2021
Runnymede,95.65,4.35,2021
Spelthorne,95.07,4.93,2021
Surrey Heath,96.14,3.86,2021
Tandridge,96.23,3.77,2021
Waverley,96.78,3.22,2021
Woking,95.98,4.02,2021
Adur,95.9,4.1,2021
Arun,95.86,4.14,2021
Chichester,96.32,3.68,2021
Crawley,93.31,6.69,2021
Horsham,96.58,3.42,2021
Mid Sussex,96.74,3.26,2021
Worthing,95.7,4.3,2021
Bath and North East Somerset,96.47,3.53,2021
"Bristol, City of",95.87,4.13,2021
North Somerset,96.8,3.2,2021
South Gloucestershire,97.08,2.92,2021
Plymouth,95.63,4.37,2021
Torbay,95.02,4.98,2021
Swindon,95.76,4.24,2021
Cornwall,96.02,3.98,2021
Isles of Scilly,98.75,1.25,2021
Wiltshire,96.74,3.26,2021
"Bournemouth, Christchurch and Poole",95.47,4.53,2021
Dorset,96.53,3.47,2021
East Devon,96.75,3.25,2021
Exeter,96.35,3.65,2021
Mid Devon,97.09,2.91,2021
North Devon,96.3,3.7,2021
South Hams,96.97,3.03,2021
Teignbridge,96.67,3.33,2021
Torridge,96.07,3.93,2021
West Devon,96.7,3.3,2021
Cheltenham,96.39,3.61,2021
Cotswold,96.94,3.06,2021
Forest of Dean,96.2,3.8,2021
Gloucester,96.04,3.96,2021
Stroud,97.03,2.97,2021
Tewkesbury,96.88,3.12,2021
Somerset,96.6,3.4,2021
Isle of Anglesey,95.06,4.94,2021
Gwynedd,95.33,4.67,2021
Conwy,94.92,5.08,2021
Denbighshire,95.42,4.58,2021
Flintshire,96.05,3.95,2021
Wrexham,95.77,4.23,2021
Ceredigion,96.22,3.78,2021
Pembrokeshire,95.41,4.59,2021
Carmarthenshire,95.99,4.01,2021
Swansea,95.17,4.83,2021
Neath Port Talbot,95.53,4.47,2021
Bridgend,95.41,4.59,2021
Vale of Glamorgan,95.69,4.31,2021
Cardiff,94.83,5.17,2021
Rhondda Cynon Taf,95.12,4.88,2021
Caerphilly,95.34,4.66,2021
Blaenau Gwent,94.62,5.38,2021
Torfaen,95.2,4.8,2021
Monmouthshire,96.52,3.48,2021
Newport,94.91,5.09,2021
Powys,96.65,3.35,2021
Merthyr Tydfil,95.02,4.98,2021
"Herefordshire, County of",96.44,3.56,2021
Telford and Wrekin,95.29,4.71,2021
Stoke-on-Trent,94.81,5.19,2021
Shropshire,96.3,3.7,2021
Cannock Chase,95.71,4.29,2021
East Staffordshire,95.99,4.01,2021
Lichfield,96.39,3.61,2021
Newcastle-under-Lyme,96.23,3.77,2021
South Staffordshire,96.2,3.8,2021
Stafford,96.63,3.37,2021
Staffordshire Moorlands,97.13,2.87,2021
Tamworth,95.63,4.37,2021
North Warwickshire,96.07,3.93,2021
Nuneaton and Bedworth,95.34,4.66,2021
Rugby,96.68,3.32,2021
Stratford-on-Avon,97.04,2.96,2021
Warwick,96.3,3.7,2021
Bromsgrove,96.41,3.59,2021
Malvern Hills,96.2,3.8,2021
Redditch,95.69,4.31,2021
Worcester,95.51,4.49,2021
Wychavon,96.72,3.28,2021
Wyre Forest,95.48,4.52,2021
Birmingham,90.96,9.04,2021
Coventry,93.71,6.29,2021
Dudley,94.29,5.71,2021
Sandwell,91.88,8.12,2021
Solihull,95.21,4.79,2021
Walsall,93.02,6.98,2021
Wolverhampton,91.59,8.41,2021
"Kingston upon Hull, City of",92.85,7.15,2021
East Riding of Yorkshire,96.36,3.64,2021
North East Lincolnshire,94.96,5.04,2021
North Lincolnshire,95.34,4.66,2021
York,96.69,3.31,2021
North Yorkshire,96.87,3.13,2021
Barnsley,95.58,4.42,2021
Doncaster,94.74,5.26,2021
Rotherham,95.1,4.9,2021
Sheffield,94.76,5.24,2021
Bradford,93.35,6.65,2021
Calderdale,95.09,4.91,2021
Kirklees,94.96,5.04,2021
Leeds,94.77,5.23,2021
Wakefield,95.64,4.36,2021
